batch_size,status,avg_latency_ms,std_latency_ms,throughput,throughput_efficiency,peak_memory_mb,memory_per_sample_mb,memory_utilization
466,success,468.4391387939453,2.5009361226228233,994.793050810773,2.1347490360746204,5597.05029296875,12.01083753855955,11.50005967355236
467,success,469.08349609375,1.8117948321097004,995.5583683691707,2.1318166346234917,5608.86279296875,12.010412832909529,11.524330396126443
468,success,464.07257080078125,1.551764960479598,1008.4629634378989,2.1548353919613223,5621.92529296875,12.01266088241186,11.551169449131647
469,success,470.6887603759766,1.531896845949555,996.4121506223611,2.1245461633739042,5633.15576171875,12.010993095349146,11.574244292848741
470,success,472.2005859375,2.5512999509905216,995.339722137085,2.1177440896533724,5645.17529296875,12.011011261635637,11.598940395150478
471,success,472.7373779296875,1.6432713618102965,996.3248560177403,2.115339397065266,5657.7158203125,12.01213549960191,11.624706969549875
472,success,468.1370483398438,1.6213383496867873,1008.2517537841866,2.1361265970003953,5670.3408203125,12.013433941340041,11.650647106904186
473,success,474.69835510253904,1.6775522753313645,996.4222435483852,2.1066009377344295,5680.8408203125,12.010234292415433,11.672221082525594
474,success,475.76881103515626,1.6157216874272755,996.2822047302601,2.101861191414051,5692.3291015625,12.009133125659282,11.695825644394105
475,success,476.6896118164062,1.8245436271282947,996.4555304447101,2.0978011167257056,5705.55029296875,12.011684827302632,11.722990754973573
476,success,471.8769073486328,1.7785209808718259,1008.7376444728645,2.11919673208585,5716.12451171875,12.008664940585609,11.744717225214327
477,success,479.0309600830078,1.8149756906461427,995.7602738606793,2.0875477439427237,5727.11279296875,12.006525771422956,11.76729445491039
478,success,480.3920562744141,2.5582702523373695,995.0206165085967,2.081633088930119,5740.12451171875,12.00862868560408,11.79402916949183
479,success,480.9339660644531,1.754053315695986,995.9787284722703,2.079287533345032,5750.61279296875,12.005454682606993,11.815579067015445
480,success,476.8752105712891,2.622836021683307,1006.5526354892037,2.096984657269174,5764.0908203125,12.008522542317708,11.843271889238181
481,success,482.66708984375,1.7105313128547275,996.5460876060772,2.0718213879544223,5776.4228515625,12.009195117593555,11.8686100741477
482,success,484.5321044921875,2.690074446464904,994.7741244208343,2.0638467311635567,5787.4658203125,12.007190498573651,11.891299668300125
483,success,485.3524566650391,2.431452547599688,995.1530962031112,2.0603583772321143,5799.1533203125,12.006528613483438,11.915313557831096
484,success,479.78472900390625,1.624100546632047,1008.7857548214283,2.0842680884740257,5810.17529296875,12.004494406960227,11.937960012058312
485,success,487.2163421630859,2.5831629034275054,995.4510102160242,2.0524763097237613,5821.48779296875,12.003067614368558,11.961203402459947
486,success,487.86809692382815,1.7149221786212707,996.170897552828,2.0497343571045845,5833.30029296875,12.0026754999357,11.985474125034031
487,success,490.3516021728516,1.8542021705949312,993.1649001288057,2.0393529776772192,5846.05029296875,12.004210047163758,12.011671095431453
488,success,483.5189483642578,1.858293793701882,1009.2675822755273,2.068171275154769,5859.49951171875,12.007171130571209,12.039304725663785
489,success,491.6392883300781,2.6443716903245775,994.6316570039737,2.0340115685152838,5870.4228515625,12.004954706671779,12.06174852256792
490,success,491.9876373291016,1.6134175989091075,995.9599852144821,2.0325713983969025,5881.8408203125,12.00375677614796,12.08520861584968
491,success,492.8964324951172,1.659909055653448,996.1524726695278,2.028823773257694,5894.3720703125,12.00483110043279,12.110956128421659
492,success,487.8160858154297,1.9504384897931355,1008.5768270178637,2.0499529004428125,5905.0908203125,12.0022171144563,12.132979561868511
493,success,494.9442443847656,1.7781758963586516,996.0717911020819,2.020429596555947,5916.30029296875,12.000609113526876,12.156011265660394
494,success,496.0994171142578,1.6786588448286042,995.7681524270482,2.0157250049130533,5929.67529296875,12.00339128131326,12.183492401273378
495,success,496.9676818847656,1.9298285500331895,996.0406240556667,2.012203280920539,5940.46826171875,12.000945983270203,12.205668329339579
496,success,492.1356964111328,2.823192417904536,1007.8521099303451,2.031959899053115,5952.42529296875,12.000857445501513,12.230236015119761
497,success,499.8242889404297,1.7886470404449586,994.349436386101,2.0007030913201227,5964.34326171875,12.000690667442154,12.25472344057397
498,success,500.34861145019534,1.8900620024731625,995.3060498291617,1.9986065257613688,5975.9541015625,11.999907834462851,12.27857981921522
499,success,502.31325378417966,1.729962715568721,993.4040088346878,1.9907895968631018,5988.3408203125,12.000683006638276,12.304030368581099
500,success,495.5916229248047,1.652396901216525,1008.8951807723839,2.0177903615447677,6000.3916015625,12.000783203125,12.328790679143616
501,success,503.3378967285156,2.6150279988145937,995.3552141737966,1.986736954438716,6011.5283203125,11.999058523577844,12.351672898078375
502,success,504.2721466064453,2.385680766611041,995.4942056154877,1.9830561864850351,6023.2158203125,11.998437889068725,12.375686787609347
503,success,504.9988037109375,1.587780937274997,996.0419634734785,1.98020271068286,6034.48779296875,11.996993624192346,12.398846907922785
504,success,500.2331939697266,2.6948623013125355,1007.5301001126714,1.9990676589537133,6047.74951171875,11.999502999441964,12.426095288590448
505,success,507.9596710205078,1.825967565125783,994.1734133842521,1.9686602245232714,6057.73779296875,11.995520382116336,12.446617853941616
506,success,507.7621551513672,1.9135901805025084,996.529565794753,1.9694260193572193,6070.17529296875,11.996393859622035,12.47217274173126
507,success,510.11090393066405,1.7235155330693772,993.9015145398913,1.9603580168439672,6084.5283203125,12.001042051898422,12.501663395255779
508,success,503.81455993652344,2.5243092400150537,1008.3075012044192,1.9848572858354707,6095.3408203125,11.998702402189961,12.523879453484968
509,success,511.40320739746096,1.9856649010834364,995.30075806585,1.9554042398150295,6105.9658203125,11.996003576252456,12.545710262149488
510,success,513.192626953125,1.740270416665748,993.7788916179877,1.9485860619960544,6118.4033203125,11.996869255514707,12.571265149939132
511,success,512.6700836181641,2.03122414201316,996.742381364683,1.9505721748819627,6129.3408203125,11.994796125856164,12.59373804121143
512,success,507.3887237548828,1.8482047871173903,1009.0882513332025,1.9708754908851611,6140.42529296875,11.99301815032959,12.616512911960202
513,success,515.5111633300781,1.9630134372248391,995.128789619498,1.9398222019873255,6153.80029296875,11.99571207206384,12.643994047573184
514,success,515.8719543457031,2.2118171184676254,996.3712810321751,1.9384655272999516,6164.81201171875,11.993797688168774,12.666619433464831
515,success,517.3728332519531,2.604842259817239,995.41368796456,1.9328421125525437,6176.80029296875,11.993786976638349,12.691251327505793
516,success,511.8792694091797,1.9477182713273384,1008.0502001879789,1.9535856592790288,6189.5908203125,11.995331047117247,12.717531567991411
517,success,518.3969421386719,1.8378499417256395,997.3052654730009,1.9290237243191506,6200.2353515625,11.992718281552225,12.739402506818918
518,success,519.4723083496094,1.897079130947731,997.16576162782,1.9250304278529342,6212.5908203125,11.993418572031853,12.764788847924018
519,success,520.4705200195312,1.7102319444919047,997.1746334077171,1.921338407336642,6224.3603515625,11.992987189908478,12.788971284139533
520,success,516.2833862304688,2.8620394652502235,1007.1987863035208,1.9369207428913862,6237.5166015625,11.995224233774039,12.81600296192707
521,success,522.4374206542968,1.8902636161055255,997.2486261560349,1.9141048486680132,6247.78076171875,11.991901653970729,12.837092365830419
522,success,523.4543579101562,1.930904352596899,997.2216146676807,1.910386234995557,6258.80029296875,11.990038875419062,12.85973380378726
523,success,525.1979125976562,2.695828565617762,995.8150774309341,1.9040441251069486,6271.93701171875,11.99223137995937,12.886725351411812
524,success,518.9996398925781,1.7997301373847707,1009.6346119015744,1.9267836104991878,6282.17529296875,11.988884146886928,12.907761582849202
525,success,526.3829895019531,2.0263292744686185,997.3726554057879,1.8997574388681675,6295.2978515625,11.991043526785715,12.934724036105589
526,success,527.57236328125,1.9744083170496363,997.0196253809229,1.895474572967534,6308.4658203125,11.993281027210076,12.961779791990919
527,success,529.2530578613281,2.828669216611115,995.7429478623467,1.889455309036711,6319.4033203125,11.991277647651803,12.984252683263216
528,success,523.816650390625,2.7607129806900526,1007.9862860530595,1.9090649357065521,6331.0908203125,11.990702311197916,13.008266572794188
529,success,530.9255554199219,2.0654494888492776,996.3732101416762,1.8835032327819965,6342.4345703125,11.989479338965028,13.031574171456603
530,success,532.0747619628906,2.902742335962224,996.1006194782917,1.8794351310911164,6353.05029296875,11.986887345224057,13.053385918293703
531,success,532.8745239257812,2.080047625967307,996.482241425296,1.8766143906314425,6364.86279296875,11.986558932144538,13.077656640867788
532,success,526.9095092773438,2.1438049340994705,1009.6610340732659,1.8978590866038834,6377.92529296875,11.988581377760807,13.104495693872991
533,success,534.5646301269531,2.003165758794308,997.0730758475704,1.8706811929597944,6389.15576171875,11.987159027614915,13.127570537590083
534,success,536.2672729492188,2.9800992056655664,995.7721213589078,1.8647418002975802,6401.17529296875,11.987219649754213,13.152266639891822
535,success,536.6472595214843,2.0484393155539475,996.9304613183841,1.863421423025017,6413.7158203125,11.98825386974299,13.178033214291219
536,success,530.9367492675781,2.1351199246183845,1009.536448059786,1.8834635224996008,6426.3408203125,11.989441828941231,13.203973351645528
537,success,538.3317443847657,2.002271455725917,997.526164119696,1.8575906221968268,6436.8408203125,11.986668194250466,13.225547327266938
538,success,539.6031433105469,1.8714396374956064,997.029032668877,1.8532138153696598,6448.3291015625,11.985741824465613,13.24915188913545
